frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1085,8.9922731,219.4456809,290.4907903,49.46933411,65.48493412,0.11507711,-11.88492289,0.225428607,-0.011659827,0.000924105,-11.8653283,-0.180563612,0.005726154,0.180654385,-3.346907081
1086,8.9965604,219.4428297,290.4899614,49.46869135,65.48474726,0.112090129,-11.88790987,0.225428607,-0.012302581,0.001110968,-11.88399095,-0.252660596,-0.002260756,0.25267071,-3.068819703
1087,9.0099303,219.4379398,290.4897541,49.46758903,65.48470054,0.111492733,-11.88850727,0.225428607,-0.013404906,0.001157683,-11.88772348,-0.233661124,-0.007930816,0.233795678,-2.933162854
1088,9.0144908,219.4288667,290.4906179,49.46554369,65.48489525,0.111373254,-11.88862675,0.225428607,-0.015450248,0.000962976,-11.88846999,-0.259452369,-0.013836076,0.259821032,-0.96367546
1089,9.0239074,219.4198464,290.4916578,49.46351025,65.48512967,0.111349358,-11.88865064,0.225428607,-0.01748368,0.000728552,-11.88861929,-0.254705387,-0.025772904,0.256006009,-0.093172842
1090,9.0283979,219.4118692,290.4926273,49.46171198,65.48534823,0.111344579,-11.88865542,0.225428607,-0.019281951,0.000509997,-11.88864915,-0.250586106,-0.025067329,0.251836788,-0.037387244
1091,9.0404452,219.4051257,290.4934876,49.46019179,65.48554218,0.111343623,-11.88865638,0.225428607,-0.020802147,0.000316047,-11.88865512,-0.159863987,-0.015102951,0.160575819,-0.004653298
1092,9.0452967,219.4037945,290.4933365,49.45989171,65.48550811,0.111343432,-11.88865657,0.225428607,-0.021102221,0.000350115,-11.88865632,-0.106851711,-0.00556585,0.106996574,-0.001484735
1093,9.05735,219.4040683,290.4929554,49.45995343,65.4854222,0.111343393,-11.88865661,0.225428607,-0.021040509,0.000436026,-11.88865656,-0.039116487,0.002108711,0.039173284,-0.000154973
1094,9.0612355,219.4049149,290.4925626,49.46014428,65.48533365,0.111343386,-11.88865661,0.225428607,-0.020849653,0.000524579,-11.8886566,-0.050786963,-0.001804186,0.050818999,-5.59E-05
1095,9.0726139,219.4017964,290.4930824,49.45944127,65.48545082,0.111343384,-11.88865662,0.225428607,-0.021552668,0.000407407,-11.88865661,-0.067275561,-0.009219394,0.067904333,1.624093281
1096,9.0769075,219.3982816,290.4937616,49.45864893,65.48560394,0.111343384,-11.88865662,0.225428607,-0.022345,0.000254282,-11.88865662,0.135516098,0.032060086,0.13925682,6.101681165
1097,9.0883103,219.3909827,290.4952818,49.45700357,65.48594664,0.111343384,-11.88865662,0.225428607,-0.023990365,-8.84E-05,-11.79606018,0.203832483,0.025970421,0.205480276,6.497835762
1098,9.0932735,219.4134195,290.4905807,49.46206146,65.48488688,0.111343384,-11.88865662,0.225428607,-0.018932476,0.000971349,-11.68494446,0.378070857,0.013714937,0.378319537,10.62952854
